date,temp_mean,humidity_mean,wind_speed_mean,precipitation_sum,VELO_IN,VELO_OUT,FUSS_IN,FUSS_OUT
2025-01-01,0.65,86.08333333333333,4.75,0.0,5094.0,2558.0,1188.0,1099.0
2025-01-02,3.141666666666667,76.95833333333333,12.6625,14.5,5086.0,2423.0,541.0,448.0
2025-01-03,-0.30833333333333335,87.33333333333333,5.908333333333334,1.4,9073.0,4420.0,450.0,404.0
2025-01-04,-1.9000000000000001,80.91666666666667,3.1833333333333336,0.6,7129.0,3551.0,457.0,388.0
2025-01-05,1.8458333333333334,93.0,4.608333333333333,15.0,5000.0,2641.0,630.0,565.0
2025-01-06,4.954166666666667,80.375,6.804166666666667,6.9,17708.0,9167.0,554.0,441.0
2025-01-07,3.9250000000000003,81.58333333333333,13.595833333333333,2.4,19895.0,10544.0,477.0,438.0
2025-01-08,3.125,91.66666666666667,6.2,11.4,14889.0,7574.0,297.0,225.0
2025-01-09,4.616666666666666,86.75,12.654166666666667,11.6,18526.0,9325.0,468.0,369.0
2025-01-10,0.6625,81.83333333333333,4.116666666666666,0.1,17842.0,9061.0,566.0,523.0
2025-01-11,-0.8333333333333334,78.79166666666667,5.7749999999999995,0.0,12064.0,6098.0,1431.0,1206.0
2025-01-12,-1.8333333333333333,78.54166666666667,7.141666666666667,0.0,7797.0,3957.0,1347.0,1243.0
2025-01-13,-2.6916666666666664,75.29166666666667,12.116666666666667,0.0,18587.0,9689.0,481.0,404.0
2025-01-14,-2.8874999999999997,81.91666666666667,3.8541666666666665,0.0,19708.0,10324.0,590.0,550.0
2025-01-15,-1.125,90.375,5.0625,0.30000000000000004,18654.0,9971.0,541.0,417.0
2025-01-16,1.0125,87.875,10.079166666666667,0.0,20274.0,10602.0,540.0,391.0
2025-01-17,-0.43333333333333335,91.95833333333333,5.316666666666666,0.0,17657.0,9164.0,400.0,359.0
2025-01-18,-0.9083333333333333,88.29166666666667,4.541666666666667,0.0,11036.0,5596.0,738.0,675.0
2025-01-19,-0.4375,90.25,2.1166666666666667,0.4,7788.0,4068.0,964.0,821.0
2025-01-20,-0.9083333333333333,90.875,1.7208333333333332,0.0,18814.0,10013.0,480.0,441.0
2025-01-21,-0.8041666666666667,92.25,1.5791666666666666,0.30000000000000004,20312.0,10740.0,509.0,378.0
2025-01-22,-1.125,94.95833333333333,2.3916666666666666,0.0,19020.0,10109.0,422.0,346.0
2025-01-23,1.9916666666666665,92.875,5.133333333333334,4.7,16984.0,8627.0,458.0,315.0
2025-01-24,3.0833333333333335,88.79166666666667,5.133333333333334,0.0,19653.0,9974.0,787.0,706.0
2025-01-25,5.608333333333333,74.83333333333333,4.383333333333334,0.0,14147.0,7358.0,1313.0,1029.0
2025-01-26,4.945833333333334,80.375,8.0375,1.6,10720.0,5788.0,2715.0,2489.0
2025-01-27,5.270833333333333,87.70833333333333,7.145833333333333,21.1,11812.0,5921.0,177.0,109.0
2025-01-28,4.583333333333333,85.5,6.7250000000000005,9.1,17557.0,9229.0,432.0,325.0
2025-01-29,5.083333333333333,75.25,12.025,3.5999999999999996,21461.0,11291.0,890.0,734.0
2025-01-30,2.4875000000000003,87.45833333333333,2.5416666666666665,0.0,22271.0,11601.0,670.0,543.0
2025-01-31,3.3083333333333336,92.625,6.816666666666666,3.9,16552.0,8267.0,335.0,220.0
2025-02-01,1.9416666666666667,84.70833333333333,9.520833333333334,0.0,12119.0,6020.0,634.0,406.0
2025-02-02,1.5166666666666666,89.625,3.9333333333333336,0.0,8266.0,4342.0,865.0,612.0
2025-02-03,1.1208333333333333,93.45833333333333,3.4749999999999996,0.0,19597.0,10542.0,464.0,345.0
2025-02-04,0.375,94.16666666666667,2.3000000000000003,0.0,22679.0,11992.0,803.0,774.0
2025-02-05,-0.5708333333333333,88.20833333333333,2.6041666666666665,0.0,20766.0,10975.0,485.0,433.0
2025-02-06,0.6208333333333333,87.25,7.4750000000000005,0.1,20302.0,10401.0,364.0,281.0
2025-02-07,1.1166666666666667,84.45833333333333,6.2124999999999995,0.0,19224.0,9952.0,641.0,609.0
2025-02-08,1.15,82.95833333333333,2.704166666666667,0.0,12731.0,6291.0,1371.0,1272.0
2025-02-09,2.5,88.375,3.5375,0.0,8950.0,4707.0,1708.0,1463.0
2025-02-10,1.9375,94.5,3.391666666666667,0.7000000000000001,15918.0,8378.0,445.0,359.0
2025-02-11,4.266666666666667,96.54166666666667,2.1625,6.1000000000000005,13419.0,6779.0,250.0,164.0
2025-02-12,6.095833333333334,87.70833333333333,3.6791666666666667,0.9,16386.0,8634.0,523.0,401.0
2025-02-13,4.391666666666667,93.33333333333333,7.05,10.1,13315.0,6762.0,234.0,163.0
2025-02-14,-0.5291666666666667,85.125,9.266666666666667,2.2,11998.0,5891.0,269.0,219.0
2025-02-15,-1.0916666666666666,78.29166666666667,7.333333333333333,0.0,9687.0,4292.0,831.0,777.0
2025-02-16,-0.075,79.95833333333333,4.8125,0.0,7166.0,3750.0,986.0,806.0
2025-02-17,0.20833333333333334,82.25,5.779166666666666,0.0,16333.0,8290.0,365.0,307.0
2025-02-18,0.6124999999999999,83.79166666666667,6.708333333333333,0.0,18012.0,9251.0,397.0,297.0
2025-02-19,0.5041666666666667,82.20833333333333,3.6041666666666665,0.0,18169.0,9394.0,551.0,536.0
2025-02-20,2.9250000000000003,83.5,2.158333333333333,0.0,18402.0,9700.0,574.0,493.0
2025-02-21,4.0249999999999995,82.625,1.3583333333333334,0.0,18303.0,9375.0,871.0,828.0
2025-02-22,5.8125,82.33333333333333,2.966666666666667,0.0,14631.0,7552.0,1057.0,877.0
2025-02-23,6.604166666666667,91.625,1.8208333333333335,4.4,8287.0,4340.0,543.0,398.0
2025-02-24,6.0625,90.0,2.4541666666666666,0.0,22456.0,12001.0,510.0,412.0
2025-02-25,6.6375,87.20833333333333,4.108333333333333,0.4,23414.0,12250.0,491.0,349.0
2025-02-26,4.295833333333333,81.41666666666667,15.379166666666668,1.4,18879.0,9612.0,290.0,197.0
2025-02-27,1.5,94.16666666666667,5.041666666666667,5.2,19536.0,9937.0,395.0,287.0
2025-02-28,2.716666666666667,78.95833333333333,4.558333333333334,0.2,21316.0,10839.0,621.0,470.0
2025-03-01,2.1166666666666667,81.45833333333333,13.308333333333332,0.0,13283.0,6672.0,672.0,486.0
2025-03-02,2.6833333333333336,78.41666666666667,7.604166666666667,0.0,10851.0,5791.0,1814.0,1535.0
2025-03-03,2.5333333333333337,84.91666666666667,2.154166666666667,0.0,24166.0,12780.0,1198.0,1061.0
2025-03-04,3.016666666666667,84.20833333333333,1.2416666666666667,0.0,27612.0,14640.0,1163.0,1043.0
2025-03-05,3.9625,80.875,1.0250000000000001,0.0,27715.0,14724.0,1443.0,1310.0
2025-03-06,5.833333333333333,71.54166666666667,2.5124999999999997,0.0,28840.0,15207.0,1107.0,1111.0
2025-03-07,6.3125,68.79166666666667,2.254166666666667,0.0,26188.0,13650.0,1322.0,1204.0
2025-03-08,6.375,71.45833333333333,2.470833333333333,0.0,20276.0,10412.0,2050.0,1849.0
2025-03-09,8.191666666666666,63.291666666666664,4.166666666666667,0.0,14994.0,8579.0,2648.0,2148.0
2025-03-10,6.970833333333334,82.95833333333333,5.3500000000000005,1.2000000000000002,1373.0,1241.0,0.0,0.0
2025-03-11,7.0625,79.33333333333333,2.504166666666667,1.1,28730.0,15487.0,912.0,748.0
2025-03-12,5.841666666666666,94.91666666666667,3.4583333333333335,5.2,20205.0,10605.0,394.0,265.0
2025-03-13,5.258333333333334,84.79166666666667,6.820833333333333,3.8000000000000003,20541.0,10960.0,475.0,305.0
2025-03-14,4.058333333333334,76.83333333333333,7.229166666666667,0.5,21850.0,11566.0,526.0,436.0
2025-03-15,4.541666666666667,81.33333333333333,13.5625,1.7,13064.0,6896.0,560.0,372.0
2025-03-16,3.345833333333333,92.54166666666667,5.054166666666666,6.3,7173.0,3901.0,595.0,373.0
2025-03-17,4.304166666666666,76.16666666666667,11.383333333333333,0.0,22898.0,12855.0,624.0,628.0
2025-03-18,3.283333333333333,73.58333333333333,6.9375,0.0,27121.0,15051.0,1187.0,1056.0
2025-03-19,5.266666666666667,72.25,1.7458333333333333,0.0,28379.0,16137.0,1291.0,1123.0
2025-03-20,7.683333333333334,70.54166666666667,1.8541666666666667,0.0,29536.0,16466.0,1201.0,1025.0
2025-03-21,9.487499999999999,65.58333333333333,4.004166666666666,0.0,26092.0,14465.0,860.0,648.0
2025-03-22,11.933333333333335,58.375,6.483333333333333,0.0,22649.0,12448.0,2075.0,1814.0
2025-03-23,9.008333333333333,81.08333333333333,4.495833333333334,3.5999999999999996,12029.0,6928.0,1648.0,1396.0
2025-03-24,8.966666666666667,82.70833333333333,4.1625000000000005,1.4,22204.0,12344.0,665.0,499.0
2025-03-25,8.383333333333333,88.54166666666667,2.1083333333333334,6.5,24634.0,13549.0,504.0,377.0
2025-03-26,8.091666666666667,84.41666666666667,4.5,6.1,21390.0,11699.0,407.0,274.0
2025-03-27,7.733333333333333,79.04166666666667,13.004166666666668,0.0,26231.0,14703.0,561.0,425.0
2025-03-28,6.254166666666666,83.375,3.795833333333333,0.0,25026.0,13738.0,711.0,507.0
2025-03-29,7.570833333333333,89.20833333333333,4.7124999999999995,9.6,11395.0,6160.0,455.0,319.0
2025-03-30,8.454166666666667,75.41666666666667,8.054166666666667,1.2000000000000002,14280.0,8311.0,2489.0,1982.0
2025-03-31,6.866666666666667,72.41666666666667,7.9875,0.8,25969.0,14294.0,727.0,610.0
2025-04-01,6.108333333333333,68.125,20.1375,0.0,28748.0,15659.0,726.0,644.0
2025-04-02,8.791666666666666,71.54166666666667,10.1875,0.0,29698.0,16466.0,1306.0,1132.0
2025-04-03,10.033333333333333,73.41666666666667,4.095833333333333,0.0,31836.0,17624.0,3536.0,2196.0
2025-04-04,11.012500000000001,75.125,3.891666666666667,0.0,30638.0,16249.0,1451.0,1263.0
2025-04-05,11.666666666666666,66.16666666666667,2.3333333333333335,0.0,24135.0,13411.0,2212.0,1810.0
2025-04-06,7.216666666666666,58.916666666666664,14.299999999999999,0.0,15599.0,9067.0,2035.0,1842.0
2025-04-07,5.6125,60.666666666666664,7.570833333333333,0.0,25874.0,12704.0,1000.0,849.0
2025-04-08,6.8374999999999995,66.0,5.004166666666666,0.0,29619.0,14748.0,1206.0,959.0
2025-04-09,8.4375,68.29166666666667,4.1125,0.0,29016.0,14875.0,1156.0,948.0
2025-04-10,9.516666666666667,64.95833333333333,2.2041666666666666,0.0,30274.0,15179.0,3137.0,1934.0
2025-04-11,10.5,68.0,1.7874999999999999,0.0,28858.0,14634.0,3610.0,2343.0
2025-04-12,11.549999999999999,74.04166666666667,2.9458333333333333,0.0,23070.0,11757.0,3630.0,2397.0
2025-04-13,12.65,77.66666666666667,6.195833333333333,0.2,12727.0,6745.0,2439.0,1567.0
2025-04-14,13.729166666666666,78.70833333333333,5.245833333333334,3.4,23950.0,12106.0,2323.0,1283.0
2025-04-15,12.495833333333335,84.41666666666667,2.4250000000000003,1.4,29635.0,14812.0,2455.0,1542.0
2025-04-16,10.7875,83.875,7.970833333333334,2.4,24532.0,12270.0,2143.0,1069.0
2025-04-17,7.4375,89.91666666666667,9.854166666666666,12.9,15547.0,7412.0,1420.0,743.0
2025-04-18,7.558333333333334,80.33333333333333,5.229166666666667,1.4,10174.0,5167.0,1990.0,1323.0
2025-04-19,10.233333333333333,74.95833333333333,5.2124999999999995,0.0,15316.0,7366.0,2961.0,1849.0
2025-04-20,9.791666666666666,76.25,7.479166666666667,2.6,7861.0,3860.0,1644.0,1118.0
2025-04-21,9.791666666666666,78.75,5.895833333333333,0.30000000000000004,10702.0,5615.0,2189.0,1608.0
2025-04-22,11.558333333333332,72.875,2.1625,0.0,23030.0,11453.0,2384.0,1537.0
2025-04-23,10.775,81.41666666666667,5.0375000000000005,13.8,18721.0,8927.0,1970.0,1206.0
2025-04-24,9.6,80.16666666666667,7.795833333333333,2.5,18741.0,8954.0,1683.0,995.0
2025-04-25,9.495833333333334,87.70833333333333,5.395833333333333,17.2,13834.0,6717.0,1286.0,725.0
2025-04-26,11.195833333333333,77.625,9.420833333333333,0.2,15628.0,7479.0,2716.0,1507.0
2025-04-27,11.808333333333332,77.70833333333333,3.6875,0.0,13826.0,7387.0,2934.0,2217.0
2025-04-28,13.737499999999999,76.375,4.120833333333334,0.0,21013.0,11188.0,2338.0,1329.0
2025-04-29,15.120833333333332,73.45833333333333,3.966666666666667,0.0,28126.0,13746.0,2784.0,1595.0
2025-04-30,15.579166666666666,68.83333333333333,2.5749999999999997,0.0,28108.0,14028.0,2968.0,1735.0
2025-05-01,16.379166666666666,66.33333333333333,2.158333333333333,0.0,22191.0,11801.0,3703.0,2287.0
2025-05-02,17.358333333333334,67.58333333333333,2.9583333333333335,0.0,27203.0,14351.0,3067.0,1652.0
2025-05-03,16.554166666666667,77.95833333333333,7.05,14.799999999999999,17421.0,8839.0,913.0,710.0
2025-05-04,13.291666666666666,87.25,9.695833333333333,17.5,7702.0,4182.0,559.0,421.0
2025-05-05,7.4875,91.45833333333333,13.804166666666667,22.7,13020.0,6596.0,121.0,52.0
2025-05-06,8.279166666666667,81.08333333333333,14.029166666666667,2.9,20597.0,10488.0,438.0,303.0
2025-05-07,9.054166666666667,82.625,8.320833333333333,7.4,25110.0,13104.0,565.0,416.0
2025-05-08,10.679166666666667,73.95833333333333,8.225,0.0,30176.0,15670.0,748.0,642.0
2025-05-09,9.458333333333334,76.25,9.2375,4.0,28393.0,14667.0,670.0,581.0
2025-05-10,11.483333333333334,73.83333333333333,3.9625,0.0,25731.0,13383.0,1872.0,1657.0
2025-05-11,13.695833333333333,70.41666666666667,5.304166666666666,0.0,20585.0,11636.0,2763.0,2349.0
2025-05-12,14.0875,75.20833333333333,5.733333333333333,1.4,28034.0,14787.0,607.0,521.0
2025-05-13,13.745833333333332,73.41666666666667,3.295833333333333,1.1,34206.0,18224.0,990.0,837.0
2025-05-14,14.054166666666667,65.20833333333333,3.1916666666666664,0.0,36750.0,19282.0,1362.0,1117.0
2025-05-15,14.216666666666667,61.291666666666664,8.370833333333334,0.0,36480.0,19204.0,272.0,224.0
2025-05-16,12.112499999999999,50.583333333333336,7.254166666666666,0.0,32333.0,16968.0,1066.0,926.0
2025-05-17,13.1,60.625,3.35,1.1,23962.0,12829.0,1284.0,1047.0
2025-05-18,13.875,67.66666666666667,5.204166666666667,0.8,20443.0,11060.0,2444.0,2152.0
2025-05-19,15.729166666666666,59.375,3.7916666666666665,0.0,33843.0,18136.0,976.0,798.0
2025-05-20,15.604166666666666,69.70833333333333,5.4750000000000005,5.7,27179.0,14242.0,566.0,451.0
2025-05-21,13.8375,87.41666666666667,5.9125000000000005,21.4,20963.0,10728.0,424.0,316.0
2025-05-22,10.450000000000001,91.29166666666667,5.545833333333333,13.8,23918.0,12142.0,315.0,227.0
2025-05-23,10.479166666666666,77.08333333333333,6.816666666666666,6.7,36972.0,17623.0,880.0,716.0
2025-05-24,11.820833333333333,62.708333333333336,5.4750000000000005,0.5,35385.0,16185.0,1304.0,1212.0
2025-05-25,13.612499999999999,78.91666666666667,7.033333333333334,3.3,20856.0,9790.0,872.0,787.0
2025-05-26,13.208333333333334,83.08333333333333,7.283333333333334,14.3,25699.0,12650.0,561.0,389.0
2025-05-27,13.862499999999999,75.75,4.7250000000000005,0.4,34936.0,17447.0,772.0,636.0
2025-05-28,13.879166666666668,83.70833333333333,10.220833333333333,9.200000000000001,24490.0,11865.0,387.0,250.0
2025-05-29,14.9625,77.08333333333333,5.2250000000000005,1.0,22939.0,11016.0,1842.0,1550.0
2025-05-30,18.04583333333333,73.625,2.4458333333333333,0.0,31877.0,15086.0,1427.0,1290.0
2025-05-31,19.920833333333334,74.70833333333333,2.408333333333333,0.4,27575.0,13425.0,1356.0,1198.0
2025-06-01,20.4,76.91666666666667,6.1125,5.1,20278.0,9964.0,1415.0,1293.0
2025-06-02,16.854166666666668,87.75,6.516666666666667,14.299999999999999,19419.0,9598.0,342.0,293.0
2025-06-03,17.591666666666665,83.45833333333333,3.85,0.5,33355.0,16465.0,824.0,677.0
2025-06-04,17.383333333333333,85.79166666666667,5.541666666666667,10.2,26226.0,13023.0,555.0,401.0
2025-06-05,16.6125,82.54166666666667,6.716666666666666,3.6,31325.0,16103.0,866.0,701.0
2025-06-06,17.8875,79.875,8.508333333333333,7.8,30027.0,15012.0,786.0,637.0
2025-06-07,16.345833333333335,88.5,6.220833333333334,16.4,13328.0,6419.0,537.0,336.0
2025-06-08,15.195833333333333,75.66666666666667,12.979166666666666,7.0,16161.0,8281.0,1702.0,1389.0
2025-06-09,16.020833333333332,66.41666666666667,3.7541666666666664,0.0,24333.0,12583.0,2374.0,2198.0
2025-06-10,17.7625,72.16666666666667,4.116666666666666,0.0,39644.0,20263.0,990.0,865.0
2025-06-11,19.133333333333333,68.625,5.1625000000000005,0.0,42964.0,21720.0,1209.0,976.0
2025-06-12,21.150000000000002,70.0,2.829166666666667,0.0,44584.0,22614.0,1117.0,908.0
2025-06-13,23.945833333333336,68.70833333333333,3.2458333333333336,0.0,42780.0,21985.0,1044.0,792.0
2025-06-14,23.620833333333334,73.79166666666667,3.2541666666666664,4.9,34048.0,16676.0,1241.0,1035.0
2025-06-15,21.258333333333333,79.41666666666667,6.079166666666667,15.999999999999998,18676.0,10445.0,1131.0,878.0
2025-06-16,17.833333333333332,74.04166666666667,8.225,0.8,35777.0,18826.0,921.0,679.0
2025-06-17,19.208333333333332,64.5,9.816666666666666,0.0,43673.0,22691.0,1182.0,991.0
2025-06-18,20.491666666666667,65.83333333333333,2.216666666666667,0.0,44395.0,22930.0,1147.0,979.0
2025-06-19,22.837500000000002,61.75,6.154166666666666,0.0,47470.0,23107.0,1303.0,1045.0
2025-06-20,23.304166666666664,52.0,8.825000000000001,0.0,40701.0,20316.0,1331.0,1054.0
2025-06-21,22.599999999999998,58.375,4.616666666666666,0.0,30773.0,15865.0,1620.0,1322.0
2025-06-22,24.125,61.5,5.2749999999999995,0.0,27086.0,14025.0,1597.0,1207.0
2025-06-23,22.84583333333333,68.41666666666667,10.220833333333333,5.2,35427.0,18455.0,882.0,689.0
2025-06-24,23.133333333333336,54.125,5.941666666666666,0.0,44910.0,22468.0,1109.0,787.0
2025-06-25,25.5,52.375,3.829166666666667,0.0,44226.0,22678.0,1106.0,872.0
2025-06-26,22.400000000000002,70.08333333333333,7.979166666666667,4.4,32350.0,16059.0,703.0,494.0
2025-06-27,21.920833333333334,67.95833333333333,5.058333333333333,0.4,39468.0,19601.0,1020.0,827.0
2025-06-28,24.8,59.125,2.875,0.0,31894.0,16467.0,1162.0,1018.0
