date,temp_mean,humidity_mean,wind_speed_mean,precipitation_sum,VELO_IN,VELO_OUT,FUSS_IN,FUSS_OUT
2025-06-29,26.787499999999998,52.75,5.3374999999999995,0.0,24911.0,12777.0,1599.0,1327.0
2025-06-30,25.516666666666666,60.875,4.370833333333334,10.4,38589.0,19523.0,712.0,553.0
2025-07-01,25.71666666666667,64.125,3.9375,0.8999999999999999,41179.0,21125.0,794.0,589.0
2025-07-02,26.7375,60.333333333333336,3.8625000000000003,0.0,42983.0,22630.0,848.0,676.0
2025-07-03,24.09166666666667,67.58333333333333,6.954166666666667,0.30000000000000004,42111.0,20965.0,925.0,586.0
2025-07-04,21.7,75.45833333333333,4.420833333333333,5.8999999999999995,37468.0,18489.0,934.0,748.0
2025-07-05,22.833333333333332,61.375,4.6625000000000005,0.0,32255.0,15922.0,1469.0,1178.0
2025-07-06,20.712500000000002,52.0,7.195833333333333,1.0,20881.0,10569.0,1468.0,1066.0
2025-07-07,15.9,82.04166666666667,10.708333333333334,13.5,18584.0,8821.0,346.0,244.0
2025-07-08,12.9,82.875,10.862499999999999,14.0,25559.0,12633.0,651.0,474.0
2025-07-09,15.266666666666666,69.83333333333333,4.141666666666667,0.4,39167.0,20585.0,1123.0,870.0
2025-07-10,17.320833333333333,66.0,4.741666666666666,0.0,44202.0,22467.0,1204.0,1021.0
2025-07-11,19.1125,68.0,3.0500000000000003,0.1,39795.0,20008.0,1343.0,1154.0
2025-07-12,20.566666666666666,58.0,3.8041666666666667,0.0,32412.0,15990.0,1835.0,1450.0
2025-07-13,21.90416666666667,63.375,6.329166666666667,0.9,24952.0,12601.0,1918.0,1426.0
2025-07-14,20.929166666666667,74.5,8.654166666666667,4.0,23519.0,11606.0,640.0,465.0
2025-07-15,19.7375,79.75,7.895833333333333,3.3,28219.0,13474.0,898.0,605.0
2025-07-16,18.4875,74.375,7.175,5.799999999999999,33958.0,16794.0,909.0,622.0
2025-07-17,18.570833333333333,70.95833333333333,3.720833333333333,1.9000000000000001,37342.0,18474.0,1228.0,1040.0
2025-07-18,20.158333333333335,70.66666666666667,2.6833333333333336,0.0,36954.0,17673.0,1283.0,1039.0
2025-07-19,19.745833333333334,84.75,4.383333333333334,10.4,21532.0,10291.0,872.0,651.0
2025-07-20,21.095833333333335,80.125,3.466666666666667,3.0,18856.0,9322.0,1195.0,1035.0
2025-07-21,18.425,84.5,5.320833333333334,22.2,21870.0,10419.0,688.0,556.0
2025-07-22,18.266666666666666,73.45833333333333,11.075000000000001,8.700000000000001,30977.0,14763.0,2764.0,1809.0
2025-07-23,19.724999999999998,66.08333333333333,3.0416666666666665,1.7,35485.0,17185.0,3085.0,1925.0
2025-07-24,17.508333333333333,83.70833333333333,3.5875,22.799999999999997,21166.0,9907.0,1720.0,1304.0
2025-07-25,17.445833333333333,79.91666666666667,3.029166666666667,5.7,23481.0,10911.0,2438.0,1670.0
2025-07-26,16.879166666666666,86.33333333333333,3.5625,21.2,13824.0,6244.0,478.0,395.0
2025-07-27,16.337500000000002,88.83333333333333,8.225,23.9,10790.0,5161.0,982.0,775.0
2025-07-28,14.2125,91.83333333333333,9.104166666666666,12.3,12822.0,5777.0,224.0,150.0
2025-07-29,15.804166666666667,77.70833333333333,3.6208333333333336,0.8,27767.0,13535.0,923.0,785.0
2025-07-30,16.25,81.20833333333333,5.658333333333334,0.6,26459.0,12732.0,695.0,547.0
2025-07-31,17.474999999999998,79.91666666666667,5.779166666666666,4.9,24178.0,11445.0,781.0,666.0
2025-08-01,17.129166666666666,84.95833333333333,8.004166666666666,13.1,13841.0,6725.0,1160.0,917.0
2025-08-02,14.733333333333334,87.95833333333333,6.204166666666667,11.1,10356.0,5029.0,1419.0,1157.0
2025-08-03,15.6,79.875,3.404166666666667,0.4,14742.0,7448.0,2655.0,1813.0
2025-08-04,17.125,82.29166666666667,3.0541666666666667,0.0,25203.0,12739.0,2311.0,1495.0
2025-08-05,19.266666666666666,83.04166666666667,5.508333333333333,1.6,32299.0,15980.0,2527.0,1500.0
2025-08-06,17.525000000000002,74.79166666666667,7.6625000000000005,0.6000000000000001,33355.0,16704.0,3030.0,1991.0
2025-08-07,19.133333333333333,75.79166666666667,2.5,0.0,35483.0,17934.0,1255.0,995.0
2025-08-08,22.34583333333333,76.95833333333333,2.5124999999999997,0.0,33650.0,16801.0,1199.0,954.0
2025-08-09,24.125,78.45833333333333,2.029166666666667,0.0,21060.0,10597.0,1021.0,1052.0
2025-08-10,23.425,69.875,5.629166666666666,0.0,21365.0,11274.0,1374.0,1219.0
2025-08-11,21.991666666666664,71.41666666666667,6.933333333333334,0.0,36577.0,18833.0,1098.0,821.0
2025-08-12,23.608333333333334,77.54166666666667,3.775,0.0,41300.0,20514.0,944.0,826.0
2025-08-13,25.370833333333334,67.375,2.658333333333333,0.0,40813.0,20703.0,1133.0,871.0
2025-08-14,25.183333333333334,67.16666666666667,2.5875,0.0,41651.0,20862.0,1172.0,837.0
2025-08-15,24.695833333333336,73.75,2.0166666666666666,0.2,36050.0,18092.0,957.0,847.0
2025-08-16,21.84166666666667,81.16666666666667,2.904166666666667,2.4,30732.0,15373.0,1370.0,1037.0
2025-08-17,20.116666666666667,78.79166666666667,5.995833333333334,1.1,25718.0,13073.0,2015.0,1697.0
2025-08-18,19.979166666666668,71.95833333333333,5.895833333333333,0.0,40677.0,20585.0,3713.0,2245.0
2025-08-19,21.191666666666666,71.83333333333333,3.8249999999999997,0.0,46523.0,23479.0,1223.0,975.0
2025-08-20,19.333333333333332,85.54166666666667,4.125,7.6000000000000005,26317.0,11657.0,582.0,485.0
2025-08-21,16.283333333333335,94.25,8.204166666666667,42.3,18469.0,8218.0,207.0,136.0
2025-08-22,17.412499999999998,80.16666666666667,4.741666666666666,1.7000000000000002,32868.0,14813.0,1143.0,939.0
2025-08-23,16.191666666666666,68.70833333333333,4.754166666666666,0.30000000000000004,26104.0,12155.0,3453.0,2630.0
2025-08-24,16.404166666666665,72.04166666666667,3.8166666666666664,0.0,22237.0,10748.0,4116.0,3340.0
2025-08-25,17.245833333333334,76.125,2.7291666666666665,0.0,36679.0,16766.0,3534.0,2330.0
2025-08-26,20.075,78.29166666666667,3.65,0.0,42384.0,19806.0,4081.0,2376.0
2025-08-27,20.349999999999998,82.33333333333333,3.3708333333333336,1.3,35194.0,17182.0,3059.0,2073.0
2025-08-28,17.733333333333334,92.70833333333333,4.3125,32.2,19477.0,9104.0,1940.0,1310.0
2025-08-29,16.8625,77.625,5.566666666666666,10.5,30688.0,14337.0,3082.0,2018.0
2025-08-30,16.083333333333332,78.16666666666667,7.7250000000000005,1.0,21650.0,9986.0,1128.0,953.0
2025-08-31,17.120833333333334,79.91666666666667,2.5500000000000003,0.0,23072.0,11236.0,2383.0,2098.0
2025-09-01,16.35,87.70833333333333,4.483333333333333,18.7,23929.0,11317.0,509.0,434.0
2025-09-02,15.6875,81.95833333333333,4.116666666666666,2.4,34060.0,17483.0,914.0,679.0
2025-09-03,17.629166666666666,77.0,3.0374999999999996,0.0,37716.0,19200.0,1032.0,891.0
2025-09-04,17.929166666666667,87.29166666666667,6.416666666666667,23.8,26890.0,13113.0,478.0,431.0
2025-09-05,14.6625,85.33333333333333,5.133333333333334,14.3,20246.0,9537.0,683.0,505.0
2025-09-06,14.954166666666666,78.66666666666667,4.954166666666667,0.0,23658.0,11161.0,1721.0,1485.0
2025-09-07,16.037499999999998,85.25,2.5625,0.0,21590.0,11177.0,2210.0,2046.0
2025-09-08,17.650000000000002,88.45833333333333,2.5375,0.0,31008.0,15934.0,686.0,531.0
2025-09-09,16.858333333333334,84.5,6.125,9.299999999999999,24776.0,12579.0,694.0,610.0
2025-09-10,15.6625,85.33333333333333,3.4916666666666667,3.9,27250.0,13582.0,872.0,665.0
2025-09-11,15.6875,78.875,9.387500000000001,3.6,33168.0,15897.0,762.0,656.0
2025-09-12,14.229166666666666,81.04166666666667,3.8874999999999997,4.1,24885.0,12003.0,666.0,644.0
2025-09-13,15.15,80.75,3.1833333333333336,0.0,22265.0,10814.0,1249.0,988.0
2025-09-14,16.466666666666665,77.33333333333333,10.791666666666666,10.6,15912.0,7840.0,1746.0,1485.0
2025-09-15,18.583333333333332,78.625,11.695833333333333,6.1,29198.0,14147.0,1030.0,811.0
2025-09-16,14.862499999999999,73.04166666666667,10.325000000000001,1.1,34658.0,16790.0,807.0,726.0
2025-09-17,14.445833333333333,78.04166666666667,2.7916666666666665,0.0,35139.0,17682.0,1102.0,891.0
2025-09-18,16.983333333333334,82.70833333333333,1.8166666666666667,0.0,36264.0,16829.0,1126.0,906.0
2025-09-19,17.133333333333333,85.54166666666667,2.433333333333333,0.0,32280.0,15266.0,1083.0,943.0
2025-09-20,18.758333333333333,86.58333333333333,2.2958333333333334,0.0,27543.0,13615.0,1400.0,1173.0
2025-09-21,18.441666666666666,84.91666666666667,5.645833333333333,14.4,17997.0,9051.0,1415.0,1086.0
2025-09-22,13.354166666666666,93.45833333333333,11.458333333333334,22.0,15780.0,7765.0,283.0,183.0
2025-09-23,11.325000000000001,90.125,10.341666666666667,3.5,24456.0,12120.0,396.0,305.0
2025-09-24,11.008333333333333,92.625,6.445833333333333,6.3,20986.0,10584.0,310.0,213.0
2025-09-25,11.1,85.75,5.616666666666667,5.9,27657.0,13462.0,626.0,432.0
2025-09-26,10.945833333333333,87.29166666666667,5.108333333333333,3.3000000000000003,22996.0,11304.0,495.0,393.0
2025-09-27,10.754166666666668,81.79166666666667,4.204166666666667,7.3,14687.0,7172.0,699.0,675.0
2025-09-28,11.862499999999999,85.79166666666667,5.791666666666667,0.30000000000000004,16485.0,7978.0,1151.0,961.0
2025-09-29,12.495833333333332,83.33333333333333,3.7416666666666667,0.2,30330.0,15047.0,761.0,620.0
2025-09-30,11.483333333333334,90.0,2.9375,4.4,31829.0,15664.0,616.0,482.0
2025-10-01,10.387500000000001,80.66666666666667,8.995833333333334,0.9,31884.0,15649.0,856.0,666.0
2025-10-02,8.2,79.79166666666667,6.504166666666666,0.0,32386.0,15931.0,931.0,769.0
2025-10-03,7.683333333333334,87.75,2.2291666666666665,0.0,26346.0,13034.0,745.0,636.0
2025-10-04,12.6625,82.95833333333333,11.254166666666668,6.2,14495.0,7153.0,684.0,590.0
2025-10-05,8.737499999999999,81.29166666666667,15.0375,10.6,9614.0,4640.0,1009.0,849.0
2025-10-06,9.9,78.54166666666667,7.345833333333334,0.7,20053.0,9772.0,567.0,464.0
2025-10-07,11.533333333333333,82.70833333333333,4.291666666666667,0.1,26379.0,12894.0,1178.0,1026.0
2025-10-08,10.729166666666666,90.45833333333333,1.925,0.0,24656.0,11875.0,2167.0,1480.0
2025-10-09,12.454166666666666,93.08333333333333,3.704166666666667,0.2,23723.0,11125.0,2003.0,1260.0
2025-10-10,11.762500000000001,86.5,7.6499999999999995,0.1,21639.0,10106.0,2233.0,1588.0
2025-10-11,10.950000000000001,84.70833333333333,7.133333333333333,0.0,15360.0,6911.0,2059.0,1476.0
2025-10-12,9.933333333333334,87.0,4.004166666666666,0.0,11521.0,5334.0,1924.0,1558.0
2025-10-13,9.729166666666666,87.25,7.666666666666667,0.0,20839.0,9900.0,477.0,403.0
2025-10-14,10.525,85.0,5.325,0.4,24288.0,11648.0,645.0,519.0
2025-10-15,9.237499999999999,83.875,6.7124999999999995,0.0,25335.0,12097.0,702.0,597.0
2025-10-16,9.4625,86.58333333333333,6.358333333333333,0.1,24567.0,11681.0,661.0,541.0
2025-10-17,8.970833333333333,84.54166666666667,5.695833333333333,0.5,21672.0,10268.0,581.0,491.0
2025-10-18,8.041666666666666,83.33333333333333,4.920833333333333,0.0,17858.0,8265.0,1566.0,1311.0
2025-10-19,7.741666666666667,93.20833333333333,1.7958333333333334,0.0,13188.0,6556.0,1251.0,1169.0
2025-10-20,9.383333333333333,96.20833333333333,3.0083333333333333,1.2,22270.0,10745.0,417.0,338.0
2025-10-21,11.591666666666667,87.20833333333333,3.6374999999999997,9.1,25491.0,12191.0,647.0,629.0
2025-10-22,12.783333333333333,90.45833333333333,4.495833333333334,17.8,18488.0,8836.0,458.0,371.0
2025-10-23,10.825000000000001,85.08333333333333,16.604166666666668,15.700000000000001,20652.0,9665.0,386.0,307.0
2025-10-24,7.758333333333333,73.45833333333333,17.645833333333332,8.3,22558.0,10786.0,781.0,657.0
2025-10-25,8.387500000000001,88.66666666666667,11.237499999999999,19.7,10339.0,4907.0,332.0,230.0
2025-10-26,7.116666666666667,79.875,15.879166666666665,6.3,10652.0,5064.0,1247.0,1045.0
2025-10-27,6.808333333333334,84.33333333333333,21.9875,14.8,13104.0,6049.0,141.0,94.0
2025-10-28,9.620833333333334,82.66666666666667,11.258333333333333,1.9000000000000001,28892.0,13928.0,924.0,844.0
2025-10-29,7.8999999999999995,90.20833333333333,2.8333333333333335,0.5,30108.0,14871.0,985.0,831.0
2025-10-30,9.8375,91.75,4.691666666666666,3.6,27278.0,13360.0,536.0,457.0
2025-10-31,8.9375,94.0,1.8333333333333333,0.0,28128.0,13685.0,816.0,730.0
2025-11-01,9.950000000000001,94.33333333333333,2.1374999999999997,0.8,16998.0,8288.0,577.0,493.0
2025-11-02,9.954166666666667,93.79166666666667,6.925,27.4,6852.0,3251.0,374.0,220.0
2025-11-03,7.870833333333334,85.375,4.3500000000000005,0.3,28173.0,14008.0,886.0,750.0
2025-11-04,5.991666666666667,92.625,1.4791666666666667,0.0,32018.0,15930.0,972.0,858.0
2025-11-05,5.366666666666667,93.54166666666667,2.2958333333333334,0.0,30795.0,15646.0,996.0,888.0
2025-11-06,4.720833333333333,94.29166666666667,2.591666666666667,0.0,29252.0,14323.0,649.0,483.0
2025-11-07,4.895833333333333,95.0,1.8541666666666667,0.0,25137.0,12412.0,500.0,404.0
2025-11-08,5.245833333333334,95.95833333333333,1.4166666666666667,0.0,16694.0,8042.0,833.0,699.0
2025-11-09,7.0874999999999995,94.79166666666667,1.8916666666666666,0.4,10957.0,5508.0,865.0,699.0
2025-11-10,6.358333333333333,95.08333333333333,3.1666666666666665,0.0,26200.0,12971.0,482.0,387.0
2025-11-11,7.758333333333333,89.875,1.8833333333333335,0.0,31113.0,15514.0,878.0,788.0
2025-11-12,5.8500000000000005,91.95833333333333,1.4291666666666665,0.0,29381.0,14783.0,883.0,699.0
2025-11-13,7.583333333333333,88.95833333333333,2.3125,0.0,30352.0,15141.0,864.0,848.0
2025-11-14,8.341666666666667,85.58333333333333,2.1958333333333333,0.0,27067.0,13438.0,715.0,613.0
2025-11-15,10.9625,83.75,4.2375,0.30000000000000004,19760.0,9595.0,1245.0,1149.0
2025-11-16,7.625,95.875,3.3666666666666667,1.2,11843.0,6164.0,1021.0,854.0
2025-11-17,5.641666666666667,94.125,6.858333333333333,17.3,18481.0,9212.0,352.0,268.0
2025-11-18,1.3541666666666667,85.5,5.5874999999999995,0.0,27505.0,13612.0,763.0,643.0
2025-11-19,0.7625000000000001,88.25,3.1666666666666665,0.0,25791.0,13368.0,731.0,679.0
2025-11-20,1.6624999999999999,84.20833333333333,10.095833333333333,3.7,20685.0,9996.0,1656.0,1353.0
2025-11-21,-0.17916666666666667,81.83333333333333,10.020833333333334,6.6,17919.0,8515.0,1674.0,1222.0
2025-11-22,-2.5083333333333333,83.41666666666667,6.0,0.0,12972.0,6231.0,1992.0,1782.0
2025-11-23,-1.6208333333333333,85.375,2.7125,1.1,9189.0,4289.0,1722.0,1530.0
2025-11-24,2.1374999999999997,97.58333333333333,4.783333333333333,34.8,11527.0,5460.0,958.0,710.0
2025-11-25,2.504166666666667,93.33333333333333,8.333333333333334,12.6,18620.0,9151.0,1502.0,1163.0
2025-11-26,1.5666666666666667,96.125,3.1458333333333335,10.5,18863.0,9171.0,1635.0,1200.0
2025-11-27,0.7208333333333333,91.70833333333333,4.308333333333334,0.4,24717.0,12224.0,2405.0,1812.0
2025-11-28,1.1791666666666667,89.20833333333333,1.6208333333333333,0.1,21701.0,10611.0,2298.0,1764.0
2025-11-29,3.5541666666666667,91.91666666666667,1.6208333333333333,0.7,14982.0,7017.0,2386.0,1837.0
2025-11-30,2.6999999999999997,97.20833333333333,3.5416666666666665,4.4,10406.0,5122.0,1733.0,1331.0
2025-12-01,3.716666666666667,90.83333333333333,3.65,0.7000000000000001,22787.0,11754.0,1907.0,1383.0
2025-12-02,1.2625,96.5,2.8541666666666665,0.0,26304.0,12963.0,2361.0,1744.0
2025-12-03,1.0791666666666666,97.25,2.775,0.0,24632.0,12024.0,1895.0,1439.0
2025-12-04,1.9083333333333332,97.0,2.8666666666666667,0.1,25252.0,12726.0,1906.0,1398.0
2025-12-05,3.3208333333333333,92.41666666666667,2.1333333333333333,1.7,19353.0,9453.0,1719.0,1380.0
2025-12-06,3.3041666666666667,91.58333333333333,4.391666666666667,6.6,13544.0,6511.0,2155.0,1628.0
2025-12-07,6.020833333333333,93.54166666666667,6.4375,24.2,6920.0,3461.0,1217.0,981.0
2025-12-08,9.3375,91.33333333333333,6.095833333333334,3.1,22634.0,11533.0,2168.0,1519.0
2025-12-09,4.733333333333333,95.95833333333333,2.245833333333333,0.0,26529.0,13235.0,1981.0,1478.0
2025-12-10,3.5541666666666667,94.79166666666667,2.4125,0.0,26249.0,13356.0,2108.0,1621.0
2025-12-11,6.033333333333334,93.125,2.533333333333333,0.1,27085.0,13210.0,2065.0,1516.0
2025-12-12,4.5249999999999995,97.41666666666667,2.35,0.0,23064.0,10063.0,2398.0,1868.0
2025-12-13,3.7416666666666667,96.70833333333333,2.3583333333333334,0.0,14743.0,6726.0,1837.0,1448.0
2025-12-14,2.0749999999999997,97.91666666666667,2.2208333333333337,0.0,9555.0,4846.0,1642.0,1276.0
2025-12-15,0.4375,95.45833333333333,2.858333333333333,0.0,22259.0,10002.0,1579.0,1230.0
2025-12-16,0.4875,97.75,2.966666666666667,0.0,24125.0,10590.0,1427.0,1326.0
2025-12-17,1.8583333333333334,98.45833333333333,2.029166666666667,0.0,23746.0,10672.0,2027.0,1473.0
2025-12-18,1.325,97.58333333333333,2.433333333333333,0.0,23908.0,10632.0,2003.0,1490.0
2025-12-19,1.1875,96.54166666666667,1.9916666666666665,0.0,20682.0,9195.0,1772.0,1459.0
2025-12-20,2.9250000000000003,96.79166666666667,2.1999999999999997,0.0,14011.0,6001.0,2259.0,1763.0
2025-12-21,1.3583333333333334,98.70833333333333,3.4791666666666665,0.0,8825.0,3721.0,1488.0,1096.0
2025-12-22,0.33749999999999997,95.91666666666667,3.608333333333333,0.0,14724.0,6270.0,1395.0,1118.0
2025-12-23,-0.08750000000000001,93.95833333333333,9.183333333333334,0.0,13683.0,5803.0,1483.0,1068.0
2025-12-24,0.6541666666666667,85.33333333333333,17.05,1.3,6926.0,2908.0,174.0,162.0
2025-12-25,-0.19166666666666665,86.45833333333333,10.183333333333334,0.0,3985.0,1483.0,454.0,420.0
